RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,name,start_date,end_date,host,level,year,bid_start_date,bid_end_date,bid_location,amta_rep_0,amta_rep_1,tab_note_0,tab_note_1,tab_note_2
2,1310,Δ,-2,1209,Loss,3,0,5,3.0,10.5,48.5,-14,22,University of Cincinnati,University of Cincinnati,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1310,Δ,-8,1209,Loss,3,0,5,3.0,10.5,48.5,-14,22,University of Cincinnati,University of Cincinnati,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1131,Π,2,1209,Win,3,0,5,3.0,10.5,48.5,-14,22,University of Cincinnati,University of Cincinnati,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1131,Π,6,1209,Win,3,0,5,3.0,10.5,48.5,-14,22,University of Cincinnati,University of Cincinnati,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1158,Δ,-4,1209,Loss,3,0,5,3.0,10.5,48.5,-14,22,University of Cincinnati,University of Cincinnati,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1158,Δ,-10,1209,Loss,3,0,5,3.0,10.5,48.5,-14,22,University of Cincinnati,University of Cincinnati,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1344,Π,-5,1232,Loss,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1344,Π,-14,1232,Loss,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1345,Δ,-5,1232,Loss,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1345,Δ,-7,1232,Loss,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1435,Δ,14,1232,Win,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1435,Δ,14,1232,Win,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1372,Π,7,1232,Win,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1372,Π,11,1232,Win,4,0,4,4.0,19.0,72.0,15,13,Bellarmine University,Bellarmine University,False,False,False,False,,Kevin Jeffrey 1232,Witness,18,Δ,Jessica Herzog 1232,Witness,17,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1159,Π,-1,1233,Loss,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1159,Π,0,1233,Tie,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1435,Δ,7,1233,Win,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1435,Δ,7,1233,Win,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1509,Δ,17,1233,Win,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1509,Δ,5,1233,Win,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1443,Π,-2,1233,Loss,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1443,Π,-10,1233,Loss,4,1,3,4.5,16.0,66.0,23,4,Bellarmine University,Bellarmine University,False,False,False,False,,Chris Leduc 1233,Witness,18,Δ,Adam Farr 1233,Witness,19.5,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1308,Δ,5,1294,Win,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1308,Δ,-1,1294,Loss,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1028,Π,5,1294,Win,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1028,Π,-3,1294,Loss,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1309,Π,3,1294,Win,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1309,Π,3,1294,Win,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1300,Δ,12,1294,Win,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1300,Δ,-4,1294,Loss,5,0,3,5.0,17.5,64.5,20,14,Stanford University,Stanford University,False,False,False,False,,Michael Tuschman 1294,Witness,17,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1131,Δ,3,1300,Win,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1131,Δ,-3,1300,Loss,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1172,Π,-5,1300,Loss,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1172,Π,-12,1300,Loss,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1372,Δ,9,1300,Win,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1372,Δ,18,1300,Win,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1294,Π,4,1300,Win,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1294,Π,-12,1300,Loss,4,0,4,4.0,23.0,80.5,2,19,University of Pittsburgh,University of Pittsburgh,False,False,False,False,,Sarah Kuethe 1300,Witness,18,Δ,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1294,Π,1,1308,Win,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1294,Π,-5,1308,Loss,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1509,Δ,-1,1308,Loss,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1509,Δ,-10,1308,Loss,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1426,Δ,3,1308,Win,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1426,Δ,7,1308,Win,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1172,Π,-10,1308,Loss,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1172,Π,0,1308,Tie,3,1,4,3.5,23.5,93.5,-15,8,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,,,,,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1028,Δ,-3,1309,Loss,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1028,Δ,-7,1309,Loss,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1426,Π,17,1309,Win,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1426,Π,6,1309,Win,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1294,Δ,-3,1309,Loss,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
3,1294,Δ,-3,1309,Loss,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1173,Π,18,1309,Win,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
4,1173,Π,10,1309,Win,4,0,4,4.0,16.5,73.5,35,15,Eastern Michigan University,Eastern Michigan University,False,False,False,False,,Devin Bruen 1309,Witness,18,Π,,,,,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1173,Δ,5,1310,Win,6,1,1,6.5,12.0,55.5,40,24,New York University,New York University,False,False,False,False,,Deanna Oliver 1310,Witness,19,Π,Arun Vignesh 1310,Witness,18,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
1,1173,Δ,-6,1310,Loss,6,1,1,6.5,12.0,55.5,40,24,New York University,New York University,False,False,False,False,,Deanna Oliver 1310,Witness,19,Π,Arun Vignesh 1310,Witness,18,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
2,1209,Π,8,1310,Win,6,1,1,6.5,12.0,55.5,40,24,New York University,New York University,False,False,False,False,,Deanna Oliver 1310,Witness,19,Π,Arun Vignesh 1310,Witness,18,Δ,,,,,Hamilton Opening Round Championship Series Tournament,"March 14, 2014","March 16, 2014",Miami University,orcs,2014,,,,Kristofer Lyons,Melissa Pavely,Opening coin flip: Lowered Numbered Team Received the Better Rank,Round 3 coin flip: The Teams on the Right Side Became Prosecution,7th place record after round 3: 4 Wins
